lb,position,tag,type,key,name
0298a07,31,person,end,A004896,頂法師
0298a08,7,place,start,PL12310,阿育王寶塔
0298a08,11,place,end,PL12310,阿育王寶塔
0298a09,7,place,start,PL56086,內院
0298a09,8,place,end,PL56086,內院
0299a01,1,place,start,PL14664,國清
0299a01,2,place,end,PL14664,國清
0299a01,3,person,start,A006049,法彥禪師
0299a01,6,person,end,A006049,法彥禪師
0299a01,7,place,start,PL10552,清河
0299a01,8,place,end,PL10552,清河
0299a01,17,person,start,A001301,智者
0299a01,18,person,end,A001301,智者
0299a01,20,place,start,PL14411,天台
0299a01,21,place,end,PL14411,天台
0299a02,12,person,start,A001301,智者
0299a02,13,person,end,A001301,智者
0299a03,26,place,start,PL14664,國清寺
0299a03,28,place,end,PL14664,國清寺
0299a04,1,place,start,PL14713,佛隴
0299a04,2,place,end,PL14713,佛隴
0299a04,3,person,start,A014055,等觀禪師
0299a04,6,person,end,A014055,等觀禪師
0299a04,7,place,start,PL12053,富陽
0299a04,8,place,end,PL12053,富陽
0299a04,15,person,start,A001301,智者
0299a04,16,person,end,A001301,智者
0299a04,18,place,start,PL14411,天台
0299a04,19,place,end,PL14411,天台
0299a04,29,place,start,PL11893,餘杭
0299a04,30,place,end,PL11893,餘杭
0299a07,15,person,start,A001301,智者
0299a07,16,person,end,A001301,智者
0299a09,1,place,start,PL14751,華頂
0299a09,2,place,end,PL14751,華頂
0299a09,3,person,start,A014600,般若禪師
0299a09,6,person,end,A014600,般若禪師
0299a09,7,place,start,PL48554,高麗
0299a09,8,place,end,PL48554,高麗
0299a09,17,person,start,A001301,佛隴
0299a09,18,person,end,A001301,佛隴
0299a09,28,person,start,A001301,智者
0299a09,29,person,end,A001301,智者
0300a01,17,place,start,PL14412,華頂峯
0300a01,19,place,end,PL14412,華頂峯
0300a02,24,place,start,PL14607,佛隴
0300a02,25,place,end,PL14607,佛隴
0300a03,3,place,start,PL14664,國清
0300a03,4,place,end,PL14664,國清
0300a04,1,place,start,PL14664,國清
0300a04,2,place,end,PL14664,國清
0300a04,3,person,start,A009596,慧威禪師
0300a04,6,person,end,A009596,慧威禪師
0300a04,13,person,start,A001301,智者
0300a04,14,person,end,A001301,智者
0300a04,27,place,start,PL14664,國清寺
0300a04,29,place,end,PL14664,國清寺
0300a06,1,place,start,PL14713,佛隴
0300a06,2,place,end,PL14713,佛隴
0300a06,3,person,start,A004833,慧辯禪師
0300a06,6,person,end,A004833,慧辯禪師
0300a06,17,person,start,A001301,智者
0300a06,18,person,end,A001301,智者
0300a07,7,place,start,PL14710,佛隴
0300a07,8,place,end,PL14710,佛隴
0300a08,1,place,start,PL14713,佛隴
0300a08,2,place,end,PL14713,佛隴
0300a08,3,person,start,A014601,慧燄禪師
0300a08,6,person,end,A014601,慧燄禪師
0300a08,13,person,start,A001301,智者
0300a08,14,person,end,A001301,智者
0301a01,1,place,start,PL14713,佛隴
0301a01,2,place,end,PL14713,佛隴
0301a01,3,person,start,A014602,慧普禪師
0301a01,6,person,end,A014602,慧普禪師
0301a01,14,person,start,A001301,智者
0301a01,15,person,end,A001301,智者
0301a01,27,person,start,A003079,普賢
0301a01,28,person,end,A003079,普賢
0301a03,1,place,start,PL14664,國清
0301a03,2,place,end,PL14664,國清
0301a03,3,person,start,A001273,智寂禪師
0301a03,6,person,end,A001273,智寂禪師
0301a04,2,person,start,A004896,章安
0301a04,3,person,end,A004896,章安
0301a05,1,place,start,PL14664,國清
0301a05,2,place,end,PL14664,國清
0301a05,3,person,start,A018019,道修禪師
0301a05,6,person,end,A018019,道修禪師
0301a06,1,place,start,PL14664,國清
0301a06,2,place,end,PL14664,國清
0301a06,3,person,start,A014604,師諫禪師
0301a06,6,person,end,A014604,師諫禪師
0301a07,1,place,start,PL14664,國清
0301a07,2,place,end,PL14664,國清
0301a07,3,person,start,A014605,如朗禪師
0301a07,6,person,end,A014605,如朗禪師
0301a08,1,place,start,PL14713,佛隴
0301a08,2,place,end,PL14713,佛隴
0301a08,3,person,start,A014606,慧綽禪師
0301a08,6,person,end,A014606,慧綽禪師
0301a08,14,place,start,PL14713,佛隴
0301a08,15,place,end,PL14713,佛隴
0301a08,21,person,start,A014606,綽
0301a08,21,person,end,A014606,綽
0302a01,1,place,start,PL14713,佛隴
0302a01,2,place,end,PL14713,佛隴
0302a01,3,person,start,A007377,大志禪師
0302a01,6,person,end,A007377,大志禪師
0302a01,7,place,start,PL13266,會稽
0302a01,8,place,end,PL13266,會稽
0302a01,18,place,start,PL14411,天台
0302a01,19,place,end,PL14411,天台
0302a01,20,person,start,A001301,智者
0302a01,21,person,end,A001301,智者
0302a01,22,person,start,A001301,智者
0302a01,23,person,end,A001301,智者
0302a02,6,person,start,A007377,大志
0302a02,7,person,end,A007377,大志
0302a02,26,place,start,PL18775,廬山
0302a02,27,place,end,PL18775,廬山
0302a02,28,place,start,PL57115,甘露寺
0302a02,30,place,end,PL57115,甘露寺
0302a03,34,place,start,PL18799,福林寺
0302a04,2,place,end,PL18799,福林寺
0302a05,5,place,start,PL23631,東都
0302a05,6,place,end,PL23631,東都
0302a07,11,person,start,A007377,志
0302a07,11,person,end,A007377,志
0302a09,1,place,start,PL14664,佛隴
0302a09,2,place,end,PL14664,佛隴
0302a09,3,person,start,A011836,法智禪師
0302a09,6,person,end,A011836,法智禪師
0303a01,1,place,start,PL14607,佛隴
0303a01,2,place,end,PL14607,佛隴
0303a01,3,person,start,A013472,智通法師
0303a01,6,person,end,A013472,智通法師
0303a02,1,place,start,PL14664,佛隴
0303a02,2,place,end,PL14664,佛隴
0303a02,3,person,start,A000673,明曠禪師
0303a02,6,person,end,A000673,明曠禪師
0303a02,7,place,start,PL14807,天台
0303a02,8,place,end,PL14807,天台
0303a02,11,person,start,A004896,章安
0303a02,12,person,end,A004896,章安
0303a02,24,person,start,A004896,章安
0303a02,25,person,end,A004896,章安
0303a03,4,place,start,PL57116,三童寺
0303a03,6,place,end,PL57116,三童寺
0303a04,1,place,start,PL9470,義興
0303a04,2,place,end,PL9470,義興
0303a04,3,person,start,A006316,善伏禪師
0303a04,6,person,end,A006316,善伏禪師
0303a05,1,place,start,PL10964,焦山
0303a05,2,place,end,PL10964,焦山
0303a05,3,person,start,A009615,神邕禪師
0303a05,6,person,end,A009615,神邕禪師
0303a05,8,person,start,A009615,道恭
0303a05,9,person,end,A009615,道恭
0303a05,13,person,start,A011856,蔡謨
0303a05,14,person,end,A011856,蔡謨
0303a05,19,place,start,PL13239,越
0303a05,19,place,end,PL13239,越
0303a05,21,place,start,PL13376,諸暨
0303a05,22,place,end,PL13376,諸暨
0303a06,24,person,start,A009605,左溪
0303a06,25,person,end,A009605,左溪
0303a07,11,place,start,PL42182,長安
0303a07,12,place,end,PL42182,長安
0303a07,21,person,start,A008454,安
0303a07,21,person,end,A008454,安
0303a07,22,person,start,A010333,史
0303a07,22,person,end,A010333,史
0303a07,31,place,start,PL27119,襄漢
0303a07,32,place,end,PL27119,襄漢
0303a08,3,person,start,A011873,韋子春
0303a08,5,person,end,A011873,韋子春
0303a08,14,person,start,A011873,子春
0303a08,15,person,end,A011873,子春
0303a08,26,person,start,A011868,苑咸
0303a08,27,person,end,A011868,苑咸
0303a09,10,place,start,PL23253,中岳
0303a09,11,place,end,PL23253,中岳
0303a09,14,person,start,A011909,吳𮅀
0303a09,15,person,end,A011909,吳𮅀
0303a09,23,person,start,A010312,陳少遊
0303a09,25,person,end,A010312,陳少遊
0303a09,31,person,start,A011909,吳𮅀
0303a09,32,person,end,A011909,吳𮅀
0304a01,7,person,start,A011909,𮅀
0304a01,7,person,end,A011909,𮅀
0304a01,24,place,start,PL13557,左溪
0304a01,25,place,end,PL13557,左溪
0304a02,14,person,start,A009615,神邕
0304a02,15,person,end,A009615,神邕
0304a03,1,place,start,PL14664,佛隴
0304a03,2,place,end,PL14664,佛隴
0304a03,3,person,start,A010991,大義禪師
0304a03,6,person,end,A010991,大義禪師
0304a03,7,place,start,PL11736,蕭山
0304a03,8,place,end,PL11736,蕭山
0304a03,28,place,start,PL13241,山陰
0304a03,29,place,end,PL13241,山陰
0304a04,3,person,start,A002100,中宗
0304a04,4,person,end,A002100,中宗
0304a04,26,place,start,PL14664,佛隴
0304a04,27,place,end,PL14664,佛隴
0304a05,3,person,start,A009605,左溪
0304a05,4,person,end,A009605,左溪
0304a07,1,place,start,PL14664,國清
0304a07,2,place,end,PL14664,國清
0304a07,3,person,start,A012764,清觀尊者
0304a07,6,person,end,A012764,清觀尊者
0304a07,7,place,start,PL14902,臨海
0304a07,8,place,end,PL14902,臨海
0304a08,20,place,start,PL14664,國清寺
0304a08,22,place,end,PL14664,國清寺
0304a08,24,person,start,A012765,元璋律師
0304a08,27,person,end,A012765,元璋律師
0305a04,1,place,start,PL14664,佛隴
0305a04,2,place,end,PL14664,佛隴
0305a04,3,person,start,A001265,智度禪師
0305a04,6,person,end,A001265,智度禪師
0305a05,1,place,start,PL14607,佛隴
0305a05,2,place,end,PL14607,佛隴
0305a05,3,person,start,A014719,良湑禪師
0305a05,6,person,end,A014719,良湑禪師
0305a05,8,person,start,A001660,至行
0305a05,9,person,end,A001660,至行
0305a06,3,person,start,A014722,敬文法師
0305a06,6,person,end,A014722,敬文法師
0305a06,8,person,start,A001660,至行
0305a06,9,person,end,A001660,至行
0305a07,1,place,start,PL14607,佛隴
0305a07,2,place,end,PL14607,佛隴
0305a07,3,person,start,A014723,光韶法師
0305a07,6,person,end,A014723,光韶法師
0305a07,8,person,start,A001660,至行
0305a07,9,person,end,A001660,至行
0305a08,1,place,start,PL14607,佛隴
0305a08,2,place,end,PL14607,佛隴
0305a08,3,person,start,A014724,維蠲法師
0305a08,6,person,end,A014724,維蠲法師
0305a08,8,person,start,A001660,至行
0305a08,9,person,end,A001660,至行
0305a09,1,place,start,PL14607,佛隴
0305a09,2,place,end,PL14607,佛隴
0305a09,3,person,start,A001552,道暹法師
0305a09,6,person,end,A001552,道暹法師
0305a09,7,place,start,PL14807,天台
0305a09,8,place,end,PL14807,天台
0306a02,1,place,start,PL14664,國清
0306a02,2,place,end,PL14664,國清
0306a02,3,person,start,A011607,文舉法師
0306a02,6,person,end,A011607,文舉法師
0306a02,7,place,start,PL13518,婺州
0306a02,8,place,end,PL13518,婺州
0306a02,9,place,start,PL13615,東陽
0306a02,10,place,end,PL13615,東陽
0306a03,7,person,start,A001301,智者
0306a03,8,person,end,A001301,智者
0306a03,12,person,start,A011607,舉
0306a03,12,person,end,A011607,舉
0306a04,33,person,start,A010413,佛窟則公
0306a05,2,person,end,A010413,佛窟則公
0306a05,14,place,start,PL14664,國清寺
0306a05,16,place,end,PL14664,國清寺
0306a05,21,person,start,A001301,智者大師
0306a05,24,person,end,A001301,智者大師
0306a05,26,person,start,A004413,隋煬帝
0306a05,28,person,end,A004413,隋煬帝
0306a07,15,person,start,A011624,清蘊
0306a07,16,person,end,A011624,清蘊
0306a07,20,person,start,A011607,舉
0306a07,20,person,end,A011607,舉
0306a08,3,person,start,A011607,舉
0306a08,3,person,end,A011607,舉
0306a08,18,person,start,A011623,幼清
0306a08,19,person,end,A011623,幼清
0306a09,3,person,start,A010414,韓乂
0306a09,4,person,end,A010414,韓乂
0307a01,1,place,start,PL14664,佛隴
0307a01,2,place,end,PL14664,佛隴
0307a01,3,person,start,A014753,敬休法師
0307a01,6,person,end,A014753,敬休法師
0307a01,8,person,start,A012377,正定
0307a01,9,person,end,A012377,正定
0307a02,1,place,start,PL14664,佛隴
0307a02,2,place,end,PL14664,佛隴
0307a02,3,person,start,A014756,慧凝法師
0307a02,6,person,end,A014756,慧凝法師
0307a02,8,person,start,A012377,正定
0307a02,9,person,end,A012377,正定
0307a03,1,place,start,PL14664,佛隴
0307a03,2,place,end,PL14664,佛隴
0307a03,3,person,start,A017875,處原法師
0307a03,6,person,end,A017875,處原法師
0307a03,8,person,start,A012377,慧凝
0307a03,9,person,end,A012377,慧凝
0307a04,1,place,start,PL14664,佛隴
0307a04,2,place,end,PL14664,佛隴
0307a04,3,person,start,A017876,玄廣法師
0307a04,6,person,end,A017876,玄廣法師
0307a05,3,person,start,A014762,宗昱法師
0307a05,6,person,end,A014762,宗昱法師
0307a05,8,person,start,A010042,淨光
0307a05,9,person,end,A010042,淨光
0307a05,11,place,start,PL14664,國清
0307a05,12,place,end,PL14664,國清
0307a06,1,place,start,PL57118,勝光
0307a06,2,place,end,PL57118,勝光
0307a06,3,person,start,A014765,瑞先法師
0307a06,6,person,end,A014765,瑞先法師
0307a06,8,person,start,A014762,昱師
0307a06,9,person,end,A014762,昱師
0307a06,11,place,start,PL14411,天台
0307a06,12,place,end,PL14411,天台
0307a08,1,person,start,A013490,崇法願齊法師
0307a08,6,person,end,A013490,崇法願齊法師
0307a08,7,place,start,PL11520,錢塘
0307a08,8,place,end,PL11520,錢塘
0307a08,16,person,start,A013490,崇法
0307a08,17,person,end,A013490,崇法
0307a08,20,person,start,A010042,淨光
0307a08,21,person,end,A010042,淨光
0307a08,30,person,start,A008355,韶國師
0307a09,2,person,end,A008355,韶國師
0307a09,11,place,start,PL14645,螺溪
0307a09,12,place,end,PL14645,螺溪
0307a09,15,person,start,A014807,張彥安
0307a09,17,person,end,A014807,張彥安
0307a09,19,person,start,A010042,淨光
0307a09,20,person,end,A010042,淨光
0308a02,14,person,start,A001482,龍樹
0308a02,15,person,end,A001482,龍樹
0308a02,27,person,start,A013490,願齊
0308a02,28,person,end,A013490,願齊
0308a02,33,person,start,A013525,紹巖
0308a02,34,person,end,A013525,紹巖
0308a04,2,person,start,A010042,淨光
0308a04,3,person,end,A010042,淨光
0308a04,11,place,start,PL14697,雲居
0308a04,12,place,end,PL14697,雲居
0308a04,13,person,start,A008355,韶國師
0308a04,15,person,end,A008355,韶國師
0308a04,19,person,start,A006774,漢南王
0308a04,21,person,end,A006774,漢南王
0308a04,22,person,start,A006774,忠懿王子
0308a04,25,person,end,A006774,忠懿王子
0308a05,4,person,start,A014837,錢儼
0308a05,5,person,end,A014837,錢儼
0308a06,1,place,start,PL48554,高麗
0308a06,2,place,end,PL48554,高麗
0308a06,3,person,start,A001826,諦觀法師
0308a06,6,person,end,A001826,諦觀法師
0308a06,7,place,start,PL48554,高麗國
0308a06,9,place,end,PL48554,高麗國
0308a06,12,person,start,A006774,吳越王
0308a06,14,person,end,A006774,吳越王
0308a06,16,person,start,A010042,淨光法師
0308a06,19,person,end,A010042,淨光法師
0308a07,15,place,start,PL48554,高麗
0308a07,16,place,end,PL48554,高麗
0308a07,22,person,start,A001826,諦觀
0308a07,23,person,end,A001826,諦觀
0308a08,12,person,start,A001826,觀師
0308a08,13,person,end,A001826,觀師
0308a08,31,person,start,A001826,觀師
0308a08,32,person,end,A001826,觀師
0308a09,2,person,start,A010042,螺溪
0308a09,3,person,end,A010042,螺溪
0309a01,1,place,start,PL14778,螺溪
0309a01,2,place,end,PL14778,螺溪
0309a04,1,person,start,A014933,通鑑知廉法師
0309a04,6,person,end,A014933,通鑑知廉法師
0309a04,9,person,start,A014933,通鑑
0309a04,10,person,end,A014933,通鑑
0309a04,13,person,start,A010042,螺溪
0309a04,14,person,end,A010042,螺溪
0309a05,3,person,start,A014837,錢儼
0309a05,4,person,end,A014837,錢儼
0309a05,5,person,start,A006774,忠懿王
0309a05,7,person,end,A006774,忠懿王
0309a05,15,place,start,PL14778,螺溪
0309a05,16,place,end,PL14778,螺溪
0309a06,3,person,start,A014936,契能法師
0309a06,6,person,end,A014936,契能法師
0309a06,7,place,start,PL12518,永嘉
0309a06,8,place,end,PL12518,永嘉
0309a06,10,person,start,A001142,神悟謙公
0309a06,13,person,end,A001142,神悟謙公
0309a06,20,person,start,A014762,昱法師
0309a06,22,person,end,A014762,昱法師
0309a06,24,place,start,PL14806,天台
0309a06,25,place,end,PL14806,天台
0309a07,3,person,start,A001301,智者
0309a07,4,person,end,A001301,智者
0309a07,26,person,start,A001931,扶宗忠師
0309a07,29,person,end,A001931,扶宗忠師
0309a07,30,person,start,A001931,扶宗
0309a07,31,person,end,A001931,扶宗
0309a08,2,person,start,A000615,廣智
0309a08,3,person,end,A000615,廣智
0309a09,1,place,start,PL11596,天竺
0309a09,2,place,end,PL11596,天竺
0309a09,3,person,start,A001832,慈雲大師
0309a09,6,person,end,A001832,慈雲大師
0309a09,9,person,start,A001832,遵式
0309a09,10,person,end,A001832,遵式
0309a09,12,person,start,A001832,知白
0309a09,13,person,end,A001832,知白
0309a09,14,place,start,PL12387,甯海
0309a09,15,place,end,PL12387,甯海
0309a09,20,place,start,PL14864,東山
0309a09,21,place,end,PL14864,東山
0309a09,22,person,start,A014937,義全
0309a09,23,person,end,A014937,義全
0310a01,7,place,start,PL14664,國清
0310a01,8,place,end,PL14664,國清
0310a01,9,person,start,A003079,普賢
0310a01,10,person,end,A003079,普賢
0310a01,28,person,start,A010916,寶雲
0310a01,29,person,end,A010916,寶雲
0310a02,11,person,start,A010916,寶雲
0310a02,12,person,end,A010916,寶雲
0310a02,22,person,start,A010916,寶雲
0310a02,23,person,end,A010916,寶雲
0310a02,28,place,start,PL14664,天台
0310a02,29,place,end,PL14664,天台
0310a04,14,person,start,A001832,遵式
0310a04,15,person,end,A001832,遵式
0310a06,7,person,start,A002803,觀音
0310a06,8,person,end,A002803,觀音
0310a07,18,place,start,PL12168,寶雲
0310a07,19,place,end,PL12168,寶雲
0310a07,22,place,start,PL14664,天台
0310a07,23,place,end,PL14664,天台
0310a07,26,place,start,PL14864,東掖
0310a07,27,place,end,PL14864,東掖
0310a07,29,place,start,PL57119,白鶴廟
0310a07,31,place,end,PL57119,白鶴廟
0310a09,5,place,start,PL11515,杭
0310a09,5,place,end,PL11515,杭
0310a09,7,place,start,PL11463,昭慶
0310a09,8,place,end,PL11463,昭慶
0310a09,15,person,start,A014938,薛顏
0310a09,16,person,end,A014938,薛顏
0310a09,19,place,start,PL11596,靈山
0310a09,20,place,end,PL11596,靈山
0311a01,29,place,start,PL18842,江州
0311a01,30,place,end,PL18842,江州
0311a01,33,person,start,A014939,許端夫
0311a02,1,person,end,A014939,許端夫
0311a02,6,person,start,A001832,慈雲
0311a02,7,person,end,A001832,慈雲
0311a02,20,person,start,A003245,陶彭澤
0311a02,22,person,end,A003245,陶彭澤
0311a02,24,person,start,A005200,貫休
0311a02,25,person,end,A005200,貫休
0311a03,11,person,start,A001282,中庸子
0311a03,13,person,end,A001282,中庸子
0311a03,33,person,start,A001832,慈雲
0311a03,34,person,end,A001832,慈雲
0311a06,1,person,start,A001140,法真處咸法師
0311a06,6,person,end,A001140,法真處咸法師
0311a06,7,place,start,PL14806,天台
0311a06,8,place,end,PL14806,天台
0311a07,4,place,start,PL14664,國清
0311a07,5,place,end,PL14664,國清
0311a07,30,place,start,PL14700,天封
0311a07,31,place,end,PL14700,天封
0311a08,7,person,start,A000252,神照
0311a08,8,person,end,A000252,神照
0311a08,23,place,start,PL14519,赤城
0311a08,24,place,end,PL14519,赤城
0311a08,25,place,start,PL14748,崇善
0311a08,26,place,end,PL14748,崇善
0311a08,27,place,start,PL9924,姑蘇
0311a08,28,place,end,PL9924,姑蘇
0311a08,29,person,start,A017025,李庭芝
0311a08,31,person,end,A017025,李庭芝
0311a08,34,place,start,PL14899,台
0311a08,34,place,end,PL14899,台
0311a09,6,place,start,PL14411,天台
0311a09,7,place,end,PL14411,天台
0311a09,31,place,start,PL17163,閩
0311a09,31,place,end,PL17163,閩
0311a09,33,person,start,A018000,陳白
0311a09,34,person,end,A018000,陳白
0312a01,2,person,start,A004896,天台五祖
0312a01,5,person,end,A004896,天台五祖
0312a01,7,place,start,PL14519,赤城
0312a01,8,place,end,PL14519,赤城
0312a01,10,person,start,A001140,咸師
0312a01,11,person,end,A001140,咸師
0312a01,30,person,start,A017025,庭芝
0312a01,31,person,end,A017025,庭芝
0312a02,10,person,start,A017025,芝
0312a02,10,person,end,A017025,芝
0312a02,22,person,start,A017025,庭芝
0312a02,23,person,end,A017025,庭芝
0312a03,19,place,start,PL14874,白蓮
0312a03,20,place,end,PL14874,白蓮
0312a06,3,person,start,A000383,有嚴法師
0312a06,6,person,end,A000383,有嚴法師
0312a07,1,place,start,PL14607,佛隴
0312a07,2,place,end,PL14607,佛隴
0312a07,3,person,start,A014940,寶纖法師
0312a07,6,person,end,A014940,寶纖法師
0312a07,11,person,start,A000252,神照
0312a07,12,person,end,A000252,神照
0312a08,1,place,start,PL14607,佛隴
0312a08,2,place,end,PL14607,佛隴
0312a08,3,person,start,A011104,擇卿法師
0312a08,6,person,end,A011104,擇卿法師
0312a08,7,place,start,PL14806,天台
0312a08,8,place,end,PL14806,天台
0312a08,21,place,start,PL11639,上竺
0312a08,22,place,end,PL11639,上竺
0312a08,23,person,start,A004005,慈辯
0312a08,24,person,end,A004005,慈辯
0313a02,1,place,start,PL14607,佛隴
0313a02,2,place,end,PL14607,佛隴
0313a02,3,person,start,A014942,法麟法師
0313a02,6,person,end,A014942,法麟法師
0313a03,1,place,start,PL14607,佛隴
0313a03,2,place,end,PL14607,佛隴
0313a03,3,person,start,A014943,應通法師
0313a03,6,person,end,A014943,應通法師
0313a03,11,person,start,A000383,有嚴法師
0313a03,14,person,end,A000383,有嚴法師
0313a04,1,place,start,PL14607,佛隴
0313a04,2,place,end,PL14607,佛隴
0313a04,3,person,start,A014958,淨侁法師
0313a04,6,person,end,A014958,淨侁法師
0313a04,9,person,start,A014960,白蓮卿法師
0313a04,13,person,end,A014960,白蓮卿法師
0313a05,1,place,start,PL14748,崇善
0313a05,2,place,end,PL14748,崇善
0313a05,3,person,start,A012633,中益法師
0313a05,6,person,end,A012633,中益法師
0313a05,9,person,start,A000035,智涌法師
0313a05,12,person,end,A000035,智涌法師
0313a05,26,place,start,PL14519,赤城
0313a05,27,place,end,PL14519,赤城
0313a05,28,place,start,PL14748,崇善
0313a05,29,place,end,PL14748,崇善
0313a06,19,person,start,A000035,智涌
0313a06,20,person,end,A000035,智涌
0313a07,1,place,start,PL14778,螺溪
0313a07,2,place,end,PL14778,螺溪
0313a07,3,person,start,A000118,元悟法師
0313a07,6,person,end,A000118,元悟法師
0313a07,8,place,start,PL14778,螺溪
0313a07,9,place,end,PL14778,螺溪
0313a07,11,person,start,A014962,蒙泉源法師
0313a07,15,person,end,A014962,蒙泉源法師
0313a08,1,place,start,PL14758,無相
0313a08,2,place,end,PL14758,無相
0313a08,3,person,start,A014964,善勤法師
0313a08,6,person,end,A014964,善勤法師
0313a08,7,place,start,PL14806,天台
0313a08,8,place,end,PL14806,天台
0313a08,10,place,start,PL14758,無相
0313a08,11,place,end,PL14758,無相
0314a01,1,place,start,PL13557,左溪
0314a01,2,place,end,PL13557,左溪
0314a01,3,person,start,A013932,志昭法師
0314a01,6,person,end,A013932,志昭法師
0314a01,8,place,start,PL13557,左溪
0314a01,9,place,end,PL13557,左溪
0314a01,19,person,start,A014985,鎧菴
0314a01,20,person,end,A014985,鎧菴
0314a03,1,person,start,A007274,傳燈
0314a03,2,person,end,A007274,傳燈
0314a03,9,person,start,A001301,智者
0314a03,10,person,end,A001301,智者
0314a03,14,person,start,A010042,螺溪
0314a03,15,person,end,A010042,螺溪
0314a03,26,person,start,A010916,寶雲
0314a03,27,person,end,A010916,寶雲
0314a03,30,person,start,A000756,四明法智
0314a03,33,person,end,A000756,四明法智
0314a04,11,place,start,PL12199,四明
0314a04,12,place,end,PL12199,四明
0314a04,13,place,start,PL8352,三吳
0314a04,14,place,end,PL8352,三吳
0314a04,19,place,start,PL14411,台山
0314a04,20,place,end,PL14411,台山
0314a04,32,place,start,PL83,震旦
0314a04,33,place,end,PL83,震旦
0314a05,1,place,start,PL55436,西域
0314a05,2,place,end,PL55436,西域
0314a09,1,place,start,PL14411,天台
0314a09,2,place,end,PL14411,天台
0314a09,3,person,start,A014992,居昱法師
0314a09,6,person,end,A014992,居昱法師
0314a09,7,place,start,PL11516,錢塘
0314a09,8,place,end,PL11516,錢塘
0314a09,17,person,start,A012844,林逋
0314a09,18,person,end,A012844,林逋
0314a09,27,person,start,A014993,願隆
0314a09,28,person,end,A014993,願隆
0315a01,7,person,start,A013344,夏竦
0315a01,8,person,end,A013344,夏竦
0315a01,26,person,start,A014992,昱
0315a01,26,person,end,A014992,昱
0315a03,1,place,start,PL14879,永慶
0315a03,2,place,end,PL14879,永慶
0315a03,3,person,start,A014994,知白法師
0315a03,6,person,end,A014994,知白法師
0315a03,8,place,start,PL14879,永慶院
0315a03,10,place,end,PL14879,永慶院
