lb,position,tag,type,key,name
0016a03,10,place,end,PL40522,雞山
0016a04,7,place,start,PL39095,滇
0016a04,7,place,end,PL39095,滇
0016a05,1,place,start,PL39099,昆明池
0016a05,3,place,end,PL39099,昆明池
0016a05,10,place,start,PL40458,葉榆
0017a01,1,place,end,PL40458,葉榆
0017a05,4,place,start,PL158,金沙江
0017a05,6,place,end,PL158,金沙江
0018a01,1,place,start,PL41269,賓川
0018a01,2,place,end,PL41269,賓川
0018a03,7,place,start,PL55436,西域
0018a03,8,place,end,PL55436,西域
0020a05,7,person,start,A010541,徐弘祖
0020a05,9,person,end,A010541,徐弘祖
0021a01,3,person,start,A010589,大錯
0021a01,4,person,end,A010589,大錯
0022a02,4,place,start,PL39095,滇
0022a02,4,place,end,PL39095,滇
0023a07,5,place,start,PL41269,賓
0023a07,5,place,end,PL41269,賓
0023a07,6,place,start,PL41366,鄧
0023a07,6,place,end,PL41366,鄧
0023a14,3,place,start,PL39095,雲南
0023a14,4,place,end,PL39095,雲南
0023a14,5,place,start,PL37910,貴州
0023a14,6,place,end,PL37910,貴州
0024a02,4,place,start,PL7074,瀋陽
0024a02,5,place,end,PL7074,瀋陽
0024a02,6,person,start,A010540,范承勳蘓公氏
0024a03,1,person,end,A010540,范承勳蘓公氏
0025a05,11,person,start,A001869,謝靈運
0025a06,2,person,end,A001869,謝靈運
0026a01,10,place,start,PL12620,雁蕩
0026a01,11,place,end,PL12620,雁蕩
0026a03,8,place,start,PL40522,雞山
0026a03,9,place,end,PL40522,雞山
0026a04,1,place,start,PL55436,西域
0026a04,2,place,end,PL55436,西域
0026a04,8,person,start,A002799,釋迦佛
0026a04,10,person,end,A002799,釋迦佛
0026a05,1,place,start,PL48268,靈山
0026a05,2,place,end,PL48268,靈山
0027a01,1,person,start,A002188,迦葉
0027a01,2,person,end,A002188,迦葉
0027a01,6,place,start,PL40522,雞山
0027a01,7,place,end,PL40522,雞山
0027a01,10,person,start,A001428,彌勒
0027a01,11,person,end,A001428,彌勒
0028a04,11,place,start,PL40522,雞山
0028a05,1,place,end,PL40522,雞山
0028a05,3,place,start,PL214,中華
0028a05,4,place,end,PL214,中華
0028a06,3,person,start,A010589,大䥘和尚
0028a06,6,person,end,A010589,大䥘和尚
0028a06,11,place,start,PL40522,雞山
0029a01,1,place,end,PL40522,雞山
0029a01,10,place,start,PL13847,普陀
0029a01,11,place,end,PL13847,普陀
0029a02,1,place,start,PL5250,五臺
0029a02,2,place,end,PL5250,五臺
0029a02,3,place,start,PL36087,峨眉
0029a02,4,place,end,PL36087,峨眉
0029a04,3,person,start,A010540,范公
0029a04,4,person,end,A010540,范公
0030a02,9,place,start,PL49161,燕然
0030a02,10,place,end,PL49161,燕然
0030a06,7,place,start,PL39233,香海
0030a06,8,place,end,PL39233,香海
0030a06,9,person,start,A010590,本元冰壑
0031a01,1,person,end,A010590,本元冰壑
0033a01,3,person,start,A010593,曹延生
0033a01,5,person,end,A010593,曹延生
0033a01,6,place,start,PL34728,蜀
0033a01,6,place,end,PL34728,蜀
0033a02,11,place,start,PL36087,蛾睂
0033a02,12,place,end,PL36087,蛾睂
0033a02,13,place,start,PL36640,瓦屋
0033a02,14,place,end,PL36640,瓦屋
0033a02,15,place,start,PL34982,青城
0033a02,16,place,end,PL34982,青城
0033a02,19,place,start,PL34500,瞿塘
0033a03,1,place,end,PL34500,瞿塘
0033a03,2,place,start,PL34497,灧預
0033a03,3,place,end,PL34497,灧預
0033a03,4,place,start,PL34542,巫峯
0033a03,5,place,end,PL34542,巫峯
0033a04,5,place,start,PL40522,滇雲鷄足
0033a04,8,place,end,PL40522,滇雲鷄足
0033a05,9,place,start,PL40522,鷄山
0033a05,10,place,end,PL40522,鷄山
0033a05,12,person,start,A010589,錯師
0033a05,13,person,end,A010589,錯師
0033a06,4,place,start,PL39095,滇雲
0033a06,5,place,end,PL39095,滇雲
0033a06,8,place,start,PL55436,西域
0033a06,9,place,end,PL55436,西域
0033a06,11,place,start,PL83,中國
0033a06,12,place,end,PL83,中國
0033a07,7,person,start,A006416,相如
0033a07,8,person,end,A006416,相如
0033a07,9,person,start,A005203,閬𠎣
0033a07,10,person,end,A005203,閬𠎣
0033a08,15,place,start,PL55411,南詔
0033a08,16,place,end,PL55411,南詔
0033a09,4,place,start,PL40522,雞山
0033a09,5,place,end,PL40522,雞山
0034a03,5,person,start,A010589,大錯和尚
0034a03,8,person,end,A010589,大錯和尚
0034a03,10,place,start,PL197,江東
0034a03,11,place,end,PL197,江東
0034a09,5,place,start,PL40522,雞山
0034a09,6,place,end,PL40522,雞山
0035a02,18,place,start,PLG00000000019,洞庭兩山
0035a03,2,place,end,PLG00000000019,洞庭兩山
0035a05,1,person,start,A010601,沈天錫
0035a05,3,person,end,A010601,沈天錫
0035a05,4,place,start,PL11508,浙江
0035a05,5,place,end,PL11508,浙江
0035a06,5,person,start,A000750,法顯
0035a06,6,person,end,A000750,法顯
0035a06,11,place,start,PL48268,靈鷲
0035a06,12,place,end,PL48268,靈鷲
0035a06,16,person,start,A002188,迦葉尊者
0035a06,19,person,end,A002188,迦葉尊者
0035a07,18,place,start,PL39095,滇
0035a07,18,place,end,PL39095,滇
0035a08,1,place,start,PL40458,大理
0035a08,2,place,end,PL40458,大理
0035a08,19,person,start,A000750,法顯
0035a09,1,person,end,A000750,法顯
0036a01,8,person,start,G000054,四天王
0036a01,10,person,end,G000054,四天王
0036a01,12,person,start,A001519,唐律師
0036a01,14,person,end,A001519,唐律師
0036a02,14,place,start,PL83,中國
0036a02,15,place,end,PL83,中國
0036a02,17,place,start,PL83,中原
0036a02,18,place,end,PL83,中原
0036a04,12,place,start,PL40522,鷄山
0036a04,13,place,end,PL40522,鷄山
0036a04,15,person,start,A010589,大錯和尚
0036a04,18,person,end,A010589,大錯和尚
0036a07,14,place,start,PL40524,四觀峯
0036a07,16,place,end,PL40524,四觀峯
0036a07,17,place,start,PL40533,華首門
0036a07,19,place,end,PL40533,華首門
0036a09,15,person,start,A010589,錯師
0036a09,16,person,end,A010589,錯師
0037a04,6,person,start,A010589,錯師
0037a04,7,person,end,A010589,錯師
0037a05,2,person,start,A003970,柳河東
0037a05,4,person,end,A003970,柳河東
0037a08,1,person,start,A010589,大錯和尚
0037a08,4,person,end,A010589,大錯和尚
0037a08,7,person,start,A010589,錢邦芑
0037a08,9,person,end,A010589,錢邦芑
0037a08,10,place,start,PL197,江南
0037a08,11,place,end,PL197,江南
0038a01,9,person,start,A000008,一行
0038a01,10,person,end,A000008,一行
0038a05,7,person,start,A002761,禹
0038a05,7,person,end,A002761,禹
0038a05,14,place,start,PL28928,衡岳
0038a05,15,place,end,PL28928,衡岳
0038a06,4,person,start,A010604,伯益
0038a06,5,person,end,A010604,伯益
0038a06,16,place,start,PLG00000000019,洞庭
0038a06,17,place,end,PLG00000000019,洞庭
0038a06,19,place,start,PL10052,苞山
0038a07,1,place,end,PL10052,苞山
0038a07,2,person,start,A017283,龍威丈人
0038a07,5,person,end,A017283,龍威丈人
0038a07,10,person,start,A010606,闔廬
0038a07,11,person,end,A010606,闔廬
0038a09,4,person,start,A010608,桑欽
0038a09,5,person,end,A010608,桑欽
0038a09,11,place,start,PL47443,崑崙
0038a09,12,place,end,PL47443,崑崙
0038a09,13,place,start,PL46993,星宿
0038a09,14,place,end,PL46993,星宿
0038a09,15,person,start,A008930,酈道元
0038a09,17,person,end,A008930,酈道元
0039a06,18,place,start,PL37921,貴筑
0039a06,19,place,end,PL37921,貴筑
0039a07,3,place,start,PL39095,滇
0039a07,3,place,end,PL39095,滇
0039a07,5,place,start,PL40522,鷄足
0039a07,6,place,end,PL40522,鷄足
0039a07,15,person,start,A002188,迦葉
0039a07,16,person,end,A002188,迦葉
0039a09,15,person,start,A010593,未孩曹公
0039a09,18,person,end,A010593,未孩曹公
0040a02,2,person,start,A010593,曹公
0040a02,3,person,end,A010593,曹公
0040a02,13,place,start,PL5250,五臺
0040a02,14,place,end,PL5250,五臺
0040a02,15,place,start,PL36087,蛾眉
0040a02,16,place,end,PL36087,蛾眉
0040a02,17,place,start,PL13847,普陀
0040a02,18,place,end,PL13847,普陀
0040a02,19,place,start,PL16725,九華
0040a03,1,place,end,PL16725,九華
0040a06,9,person,start,A015807,應劭
0040a06,10,person,end,A015807,應劭
0040a06,14,person,start,A006071,諸葛武侯
0040a06,17,person,end,A006071,諸葛武侯
0040a07,4,person,start,A003970,柳河東
0040a07,6,person,end,A003970,柳河東
0041a01,7,person,start,A012767,無盡
0041a01,8,person,end,A012767,無盡
0041a02,10,place,start,PL39095,滇雲
0041a02,11,place,end,PL39095,滇雲
0041a02,14,place,start,PL55436,西域
0041a02,15,place,end,PL55436,西域
0041a03,1,place,start,PL83,中國
0041a03,2,place,end,PL83,中國
0041a03,10,person,start,A004022,子長
0041a03,11,person,end,A004022,子長
0041a03,12,person,start,A006416,相如
0041a03,13,person,end,A006416,相如
0041a03,14,person,start,A005203,賈閬仙
0041a03,16,person,end,A005203,賈閬仙
0041a04,8,person,start,A003883,宋祖
0041a04,9,person,end,A003883,宋祖
0041a04,16,place,start,PL34665,大渡
0041a04,17,place,end,PL34665,大渡
0041a05,13,place,start,PL40522,鷄足
0041a05,14,place,end,PL40522,鷄足
0052a01,1,place,start,PL40522,鷄足山
0052a01,3,place,end,PL40522,鷄足山
0052a01,4,person,start,A002188,迦葉
0052a01,5,person,end,A002188,迦葉
0052a02,3,person,start,A002188,飲光
0052a02,4,person,end,A002188,飲光
0052a05,1,place,start,PL40522,雞足
0052a05,2,place,end,PL40522,雞足
0052a05,5,place,start,PL40533,華首門
0052a05,7,place,end,PL40533,華首門
0052a06,1,place,start,PL8891,金陵
0052a06,2,place,end,PL8891,金陵
0052a06,3,person,start,A004672,雪浪沙門洪恩
0052a06,8,person,end,A004672,雪浪沙門洪恩
0061a01,1,place,start,PL40522,鷄足山
0061a01,3,place,end,PL40522,鷄足山
0061a01,8,person,start,A010589,大錯和尚
0061a01,11,person,end,A010589,大錯和尚
0061a04,5,person,start,A002016,劉向
0061a04,6,person,end,A002016,劉向
0061a08,2,place,start,PLG00000000002,五岳
0061a08,3,place,end,PLG00000000002,五岳
0061a08,4,place,start,PLG00000000049,十大洞天
0061a08,7,place,end,PLG00000000049,十大洞天
0062a01,2,place,start,PL40522,鷄足
0062a01,3,place,end,PL40522,鷄足
0062a01,6,place,start,PL39095,滇雲
0062a01,7,place,end,PL39095,滇雲
0062a01,18,place,start,PL214,中原
0062a01,19,place,end,PL214,中原
0063a02,15,place,start,PL40730,蒼波山
0063a02,17,place,end,PL40730,蒼波山
0063a02,19,place,start,PL40894,拈花寺
0063a03,2,place,end,PL40894,拈花寺
0063a03,4,place,start,PL40659,辭佛臺
0063a03,6,place,end,PL40659,辭佛臺
0063a03,16,place,start,PL40731,白石崖
0063a03,18,place,end,PL40731,白石崖
0063a04,7,place,start,PL40529,金母山
0063a04,9,place,end,PL40529,金母山
0063a04,13,place,start,PL40744,雪陰橋
0063a04,15,place,end,PL40744,雪陰橋
0063a05,1,place,start,PL40743,河子孔
0063a05,3,place,end,PL40743,河子孔
0063a05,12,place,start,PL40900,接待寺
0063a05,14,place,end,PL40900,接待寺
0063a06,1,place,start,PL40904,九蓮寺
0063a06,3,place,end,PL40904,九蓮寺
0063a06,5,place,start,PL40774,石鐘澗
0063a06,7,place,end,PL40774,石鐘澗
0063a06,8,place,start,PL40905,華津橋
0063a06,10,place,end,PL40905,華津橋
0063a06,12,place,start,PL40908,報恩寺
0063a06,14,place,end,PL40908,報恩寺
0063a06,17,place,start,PL40909,雲溪菴
0063a06,19,place,end,PL40909,雲溪菴
0063a07,2,place,start,PL40913,葫蘆澗
0063a07,4,place,end,PL40913,葫蘆澗
0063a07,6,place,start,PL40910,石梁橋
0063a07,8,place,end,PL40910,石梁橋
0063a07,10,place,start,PL40923,大士閣
0063a07,12,place,end,PL40923,大士閣
0063a07,14,place,start,PL40660,解脫坡
0063a07,16,place,end,PL40660,解脫坡
0063a08,1,place,start,PL40935,觀瀑亭
0063a08,3,place,end,PL40935,觀瀑亭
0063a08,6,place,start,PL40936,玉龍瀑
0063a08,8,place,end,PL40936,玉龍瀑
0063a09,4,place,start,PL40934,牟尼菴
0063a09,6,place,end,PL40934,牟尼菴
0063a09,12,place,start,PL40930,石鐘寺
0063a09,14,place,end,PL40930,石鐘寺
0063a09,17,place,start,PL40537,鉢盂山
0063a09,19,place,end,PL40537,鉢盂山
0064a01,3,place,start,PL40932,鉢盂菴
0064a01,5,place,end,PL40932,鉢盂菴
0064a01,12,place,start,PL40937,龍泉菴
0064a01,14,place,end,PL40937,龍泉菴
0064a01,18,place,start,PL40889,五華
0064a01,19,place,end,PL40889,五華
0064a02,1,place,start,PL40939,無我
0064a02,2,place,end,PL40939,無我
0064a02,10,place,start,PL40911,悉檀寺
0064a02,12,place,end,PL40911,悉檀寺
0064a02,16,place,start,PL40798,大龍潭
0064a02,18,place,end,PL40798,大龍潭
0064a03,3,place,start,PL40915,伏龍橋
0064a03,5,place,end,PL40915,伏龍橋
0064a03,11,place,start,PL40528,文筆山
0064a03,13,place,end,PL40528,文筆山
0064a03,15,place,start,PL40940,塔院
0064a03,16,place,end,PL40940,塔院
0064a03,19,place,start,PL40941,尊勝塔
0064a04,2,place,end,PL40941,尊勝塔
0064a04,5,place,start,PL40657,振衣岡
0064a04,7,place,end,PL40657,振衣岡
0064a04,10,place,start,PL40892,靈山一會坊
0064a04,14,place,end,PL40892,靈山一會坊
0064a04,16,place,start,PL40893,土主廟
0064a04,18,place,end,PL40893,土主廟
0064a05,5,place,start,PL40528,文筆山
0064a05,7,place,end,PL40528,文筆山
0064a05,13,place,start,PL40531,集賢山
0064a05,15,place,end,PL40531,集賢山
0064a05,18,place,start,PL40944,古雪齋
0064a06,1,place,end,PL40944,古雪齋
0064a06,4,place,start,PL40886,片雲居
0064a06,6,place,end,PL40886,片雲居
0064a06,17,place,start,PL40886,片雲居
0064a06,19,place,end,PL40886,片雲居
0064a07,3,place,start,PL40535,滿月山
0064a07,5,place,end,PL40535,滿月山
0064a07,7,place,start,PL40732,天池山
0064a07,9,place,end,PL40732,天池山
0064a07,12,place,start,PL40947,白雲居
0064a07,14,place,end,PL40947,白雲居
0064a07,17,place,start,PL40954,毘沙精舍
0064a08,1,place,end,PL40954,毘沙精舍
0064a07,17,place,start,PL40954,毘沙精舍
0064a08,1,place,end,PL40954,毘沙精舍
0064a08,4,place,start,PL40955,鉢龍室
0064a08,6,place,end,PL40955,鉢龍室
0064a08,9,place,start,PL41251,綠凈山房
0064a08,12,place,end,PL41251,綠凈山房
0064a09,1,place,start,PL40890,斷際處
0064a09,3,place,end,PL40890,斷際處
0064a09,9,place,start,PL40957,圓凈
0064a09,10,place,end,PL40957,圓凈
0064a09,11,place,start,PL40961,法界
0064a09,12,place,end,PL40961,法界
0064a09,16,place,start,PL40968,倚杖溪
0064a09,18,place,end,PL40968,倚杖溪
0064a09,19,place,start,PL40965,逍遙橋
0065a01,2,place,end,PL40965,逍遙橋
0065a01,4,place,start,PL40966,大乘
0065a01,5,place,end,PL40966,大乘
0065a01,6,place,start,PL40972,大士
0065a01,7,place,end,PL40972,大士
0065a01,8,place,start,PL40974,大智
0065a01,9,place,end,PL40974,大智
0065a01,10,place,start,PL40973,凈覺
0065a01,11,place,end,PL40973,凈覺
0065a01,12,place,start,PL40976,極樂
0065a01,13,place,end,PL40976,極樂
0065a01,14,place,start,PL40977,寶蓮
0065a01,15,place,end,PL40977,寶蓮
0065a02,2,place,start,PL40980,幻住菴
0065a02,4,place,end,PL40980,幻住菴
0065a02,5,place,start,PL40984,蘭陀寺
0065a02,7,place,end,PL40984,蘭陀寺
0065a02,11,place,start,PL40987,圓通寺
0065a02,13,place,end,PL40987,圓通寺
0065a02,16,place,start,PL40989,𠧧竺寺
0065a02,18,place,end,PL40989,𠧧竺寺
0065a03,3,place,start,PL40996,龍華寺
0065a03,5,place,end,PL40996,龍華寺
0065a03,6,place,start,PL41001,卿雲菴
0065a03,8,place,end,PL41001,卿雲菴
0065a03,11,place,start,PL41105,萬壽菴
0065a03,13,place,end,PL41105,萬壽菴
0065a03,18,place,start,PL41042,大覺寺
0065a04,1,place,end,PL41042,大覺寺
0065a04,5,place,start,PL41101,息陰軒
0065a04,7,place,end,PL41101,息陰軒
0065a04,13,place,start,PL41046,千佛寺
0065a04,15,place,end,PL41046,千佛寺
0065a04,16,place,start,PL41080,觀音寺
0065a04,18,place,end,PL41080,觀音寺
0065a04,19,place,start,PL41107,法華
0065a05,1,place,end,PL41107,法華
0065a05,2,place,start,PL41109,靈源
0065a05,3,place,end,PL41109,靈源
0065a05,9,place,start,PL41019,響雪橋
0065a05,11,place,end,PL41019,響雪橋
0065a05,13,place,start,PL41016,寂光寺
0065a05,15,place,end,PL41016,寂光寺
0065a05,19,place,start,PL41011,水月菴
0065a06,2,place,end,PL41011,水月菴
0065a06,3,place,start,PL41009,積行菴
0065a06,5,place,end,PL41009,積行菴
0065a06,9,place,start,PL41048,首傳寺
0065a06,11,place,end,PL41048,首傳寺
0065a06,13,place,start,PL40880,九溪橋
0065a06,15,place,end,PL40880,九溪橋
0065a06,17,place,start,PL41076,燃燈寺
0065a06,19,place,end,PL41076,燃燈寺
0065a07,6,place,start,PL41020,明歌坪勝峯寺
0065a07,11,place,end,PL41020,明歌坪勝峯寺
0065a07,17,place,start,PL41064,白雲寺
0065a07,19,place,end,PL41064,白雲寺
0065a08,1,place,start,PL41068,補處菴
0065a08,3,place,end,PL41068,補處菴
0065a08,7,place,start,PL41119,慧燈菴
0065a08,9,place,end,PL41119,慧燈菴
0065a08,12,place,start,PL41099,彌勒院
0065a08,14,place,end,PL41099,彌勒院
0065a09,1,place,start,PL40874,迦葉殿
0065a09,3,place,end,PL40874,迦葉殿
0065a09,7,place,start,PL40569,羅漢壁
0065a09,9,place,end,PL40569,羅漢壁
0065a09,11,place,start,PL40610,楊黼洞
0065a09,13,place,end,PL40610,楊黼洞
0065a09,15,person,start,A010668,楊真人
0065a09,17,person,end,A010668,楊真人
0066a01,4,place,start,PL40881,卥來
0066a01,5,place,end,PL40881,卥來
0066a01,6,place,start,PL41052,碧雲
0066a01,7,place,end,PL41052,碧雲
0066a01,18,place,start,PL41146,羅李二先生坊
0066a02,4,place,end,PL41146,羅李二先生坊
0066a02,7,place,start,PL41159,仰高亭
0066a02,9,place,end,PL41159,仰高亭
0066a02,13,place,start,PL40607,真武洞
0066a02,15,place,end,PL40607,真武洞
0066a02,18,place,start,PL41158,真武閣
0066a03,1,place,end,PL41158,真武閣
0066a03,5,place,start,PL41137,兜率菴
0066a03,7,place,end,PL41137,兜率菴
0066a03,11,place,start,PL41049,銅瓦殿
0066a03,13,place,end,PL41049,銅瓦殿
0066a03,16,place,start,PL40666,袈裟石
0066a03,18,place,end,PL40666,袈裟石
0066a04,3,place,start,PL40578,猢猻梯
0066a04,5,place,end,PL40578,猢猻梯
0066a04,7,place,start,PL41160,大悲閣
0066a04,9,place,end,PL41160,大悲閣
0066a04,11,place,start,PL40518,三天門
0066a04,13,place,end,PL40518,三天門
0066a04,15,place,start,PL40524,四觀峯
0066a04,17,place,end,PL40524,四觀峯
0066a05,3,place,start,PL41005,羅城
0066a05,4,place,end,PL41005,羅城
0066a05,8,place,start,PL40883,金殿
0066a05,9,place,end,PL40883,金殿
0066a05,17,place,start,PL41166,天一閣
0066a05,19,place,end,PL41166,天一閣
0066a06,4,place,start,PL39723,西域雪山
0066a06,7,place,end,PL39723,西域雪山
0066a06,14,place,start,PL41356,點蒼
0066a06,15,place,end,PL41356,點蒼
0066a07,3,place,start,PL40442,洱海
0066a07,4,place,end,PL40442,洱海
0066a07,16,place,start,PL41155,大觀閣
0066a07,18,place,end,PL41155,大觀閣
0066a08,2,place,start,PL40589,文殊崖
0066a08,4,place,end,PL40589,文殊崖
0066a08,5,place,start,PL41162,文殊閣
0066a08,7,place,end,PL41162,文殊閣
0066a08,14,place,start,PL40567,捨身崖
0066a08,16,place,end,PL40567,捨身崖
0066a09,1,place,start,PL40709,束身峽
0066a09,3,place,end,PL40709,束身峽
0066a09,5,place,start,PL40662,仙奕石
0066a09,7,place,end,PL40662,仙奕石
0066a09,8,place,start,PL40745,虎跳澗
0066a09,10,place,end,PL40745,虎跳澗
0066a09,14,place,start,PL40737,禮佛臺
0066a09,16,place,end,PL40737,禮佛臺
0067a01,1,place,start,PL40597,玄關洞
0067a01,3,place,end,PL40597,玄關洞
0067a01,4,place,start,PL40645,妙高臺
0067a01,6,place,end,PL40645,妙高臺
0067a01,13,place,start,PL40773,曹溪水
0067a01,15,place,end,PL40773,曹溪水
0067a01,19,place,start,PL40777,八功德水
0067a02,3,place,end,PL40777,八功德水
0067a02,11,place,start,PL40533,華首門
0067a02,13,place,end,PL40533,華首門
0067a03,2,place,start,PL40770,金鷄泉
0067a03,4,place,end,PL40770,金鷄泉
0067a03,9,place,start,PL41049,銅瓦殿
0067a03,11,place,end,PL41049,銅瓦殿
0067a03,14,place,start,PL40874,迦葉殿
0067a03,16,place,end,PL40874,迦葉殿
0067a03,17,place,start,PL41020,勝峯寺
0067a03,19,place,end,PL41020,勝峯寺
0067a04,2,place,start,PL41020,勝峯寺
0067a04,4,place,end,PL41020,勝峯寺
0067a04,10,place,start,PL41079,隆祥寺
0067a04,12,place,end,PL41079,隆祥寺
0067a04,13,place,start,PL41110,妙覺
0067a04,14,place,end,PL41110,妙覺
0067a04,15,place,start,PL41112,慧靈
0067a04,16,place,end,PL41112,慧靈
0067a04,17,place,start,PL41111,天竺
0067a04,18,place,end,PL41111,天竺
0067a04,19,place,start,PL41116,無住
0067a05,1,place,end,PL41116,無住
0067a05,2,place,start,PL41117,凌霄
0067a05,3,place,end,PL41117,凌霄
0067a05,6,place,start,PL41074,法明
0067a05,7,place,end,PL41074,法明
0067a05,8,place,start,PL41062,祝國
0067a05,9,place,end,PL41062,祝國
0067a05,13,place,start,PL41113,雲海菴
0067a05,15,place,end,PL41113,雲海菴
0067a05,16,place,start,PL41063,毘盧閣
0067a05,18,place,end,PL41063,毘盧閣
0067a06,1,place,start,PL41026,華嚴寺
0067a06,3,place,end,PL41026,華嚴寺
0067a06,4,place,start,PL41130,萬松菴
0067a06,6,place,end,PL41130,萬松菴
0067a06,9,place,start,PL41033,傳衣寺
0067a06,11,place,end,PL41033,傳衣寺
0067a06,15,place,start,PL41103,菩提塲
0067a06,17,place,end,PL41103,菩提塲
0067a06,18,place,start,PL41081,雷音寺
0067a07,1,place,end,PL41081,雷音寺
0067a07,2,place,start,PL41104,般若
0067a07,3,place,end,PL41104,般若
0067a07,4,place,start,PL41123,凈雲
0067a07,5,place,end,PL41123,凈雲
0067a07,6,place,start,PL41126,圓通
0067a07,7,place,end,PL41126,圓通
0067a07,8,place,start,PL41128,彌陀
0067a07,9,place,end,PL41128,彌陀
0067a07,10,place,start,PL41121,曇花
0067a07,11,place,end,PL41121,曇花
0067a08,1,place,start,PL41131,慈雲
0067a08,2,place,end,PL41131,慈雲
0067a08,3,place,start,PL41132,開化
0067a08,4,place,end,PL41132,開化
0067a08,8,place,start,PL41020,勝峯
0067a08,9,place,end,PL41020,勝峯
0067a08,13,place,start,PL40596,𣃼檀林
0067a08,15,place,end,PL40596,𣃼檀林
0067a08,16,place,start,PL40736,獅子林
0067a08,18,place,end,PL40736,獅子林
0067a08,19,place,start,PL40596,𣃼檀林
0067a09,2,place,end,PL40596,𣃼檀林
0067a09,8,place,start,PL40736,獅子林
0067a09,10,place,end,PL40736,獅子林
0068a01,9,place,start,PL40735,九重崖
0068a01,11,place,end,PL40735,九重崖
0068a02,1,place,start,PL41020,勝峯寺
0068a02,3,place,end,PL41020,勝峯寺
0068a02,9,place,start,PL40864,放光寺
0068a02,11,place,end,PL40864,放光寺
0068a02,15,place,start,PL40720,曇花箐
0068a02,17,place,end,PL40720,曇花箐
0068a03,2,place,start,PL41086,金華菴
0068a03,4,place,end,PL41086,金華菴
0068a03,9,place,start,PL41088,大聖寺
0068a03,11,place,end,PL41088,大聖寺
0068a03,16,place,start,PL41090,龍翔
0068a03,17,place,end,PL41090,龍翔
0068a03,18,place,start,PL41089,廣恩
0068a03,19,place,end,PL41089,廣恩
0068a04,9,place,start,PL41359,懷恩寺
0068a04,11,place,end,PL41359,懷恩寺
0068a04,16,place,start,PL41393,華藏洞
0068a04,18,place,end,PL41393,華藏洞
0068a04,19,place,start,PL41394,小石洞
0068a05,2,place,end,PL41394,小石洞
0068a05,3,place,start,PL41395,上
0068a05,3,place,end,PL41395,上
0068a05,4,place,start,PL41396,下石潭
0068a05,6,place,end,PL41396,下石潭
0068a08,17,place,start,PL8352,三吳
0068a08,18,place,end,PL8352,三吳
0068a08,19,place,start,PLG00000000021,兩浙
0068a09,1,place,end,PLG00000000021,兩浙
0069a01,5,place,start,PL39095,滇南
0069a01,6,place,end,PL39095,滇南
