lb,position,tag,type,key,name
0476a02,18,person,end,A013650,陳相傳
0476a03,13,person,start,A007760,福登
0476a03,14,person,end,A007760,福登
0476a03,15,person,start,A012043,本安
0476a03,16,person,end,A012043,本安
0476a04,10,place,start,PL39113,雲南
0476a04,11,place,end,PL39113,雲南
0476a04,14,place,start,PL40522,雞足
0476a04,15,place,end,PL40522,雞足
0476a08,2,place,start,PL40864,放光寺
0476a08,4,place,end,PL40864,放光寺
0476a09,14,place,start,PL323,京
0476a09,14,place,end,PL323,京
0477a06,5,person,start,A013651,高登
0477a06,6,person,end,A013651,高登
0477a09,2,place,start,PL40911,悉檀寺
0477a09,4,place,end,PL40911,悉檀寺
0479a01,3,place,start,PL323,京
0479a01,3,place,end,PL323,京
0480a04,8,place,start,PL39095,滇
0480a04,8,place,end,PL39095,滇
0480a04,11,place,start,PL48207,西竺
0480a04,12,place,end,PL48207,西竺
0480a05,5,person,start,A000200,木增
0480a05,6,person,end,A000200,木增
0480a05,11,person,start,A013653,羅氏
0480a05,12,person,end,A013653,羅氏
0480a06,10,person,start,A001861,釋禪
0480a06,11,person,end,A001861,釋禪
0481a04,13,person,start,A002174,宣聖
0481a04,14,person,end,A002174,宣聖
0481a06,1,place,start,PL39113,滇雲
0481a06,2,place,end,PL39113,滇雲
0481a06,6,place,start,PL40522,雞足
0481a06,7,place,end,PL40522,雞足
0482a02,2,place,start,PL40522,雞足山
0482a02,4,place,end,PL40522,雞足山
0482a02,13,person,start,A009373,李元陽
0482a02,15,person,end,A009373,李元陽
0482a02,16,person,start,A009373,中谿
0482a02,17,person,end,A009373,中谿
0482a03,1,place,start,PL40442,葉榆水
0482a03,3,place,end,PL40442,葉榆水
0482a03,11,place,start,PL41007,白石菴
0482a03,13,place,end,PL41007,白石菴
0482a05,4,place,start,PL41007,白石菴
0482a05,6,place,end,PL41007,白石菴
0482a05,8,place,start,PL40743,河子孔
0482a05,10,place,end,PL40743,河子孔
0482a05,12,place,start,PL40900,福緣寺
0482a05,14,place,end,PL40900,福緣寺
0482a05,15,place,start,PL40900,福緣
0482a05,16,place,end,PL40900,福緣
0482a05,19,place,start,PL40900,接待
0482a06,1,place,end,PL40900,接待
0482a06,5,place,start,PL41033,傳衣寺
0482a06,7,place,end,PL41033,傳衣寺
0482a06,16,person,start,A002188,飲光
0482a06,17,person,end,A002188,飲光
0482a07,13,person,start,A013660,徹空
0482a07,14,person,end,A013660,徹空
0482a08,12,place,start,PL41033,傳衣
0482a08,13,place,end,PL41033,傳衣
0482a08,17,place,start,PL41130,萬松菴
0482a08,19,place,end,PL41130,萬松菴
0482a09,5,place,start,PL41026,華嚴寺
0482a09,7,place,end,PL41026,華嚴寺
0482a09,13,place,start,PL41079,龍祥寺
0482a09,15,place,end,PL41079,龍祥寺
0483a01,3,place,start,PL40864,放光寺
0483a01,5,place,end,PL40864,放光寺
0483a02,4,place,start,PL40864,放光寺
0483a02,6,place,end,PL40864,放光寺
0483a02,16,place,start,PL40533,迦葉石門
0483a02,19,place,end,PL40533,迦葉石門
0483a04,17,person,start,A013701,吳
0483a04,17,person,end,A013701,吳
0483a04,18,place,start,PL46298,階州
0483a04,19,place,end,PL46298,階州
0483a05,1,person,start,A013701,懋
0483a05,1,person,end,A013701,懋
0483a05,16,person,start,A012090,圓惺
0483a05,17,person,end,A012090,圓惺
0485a01,3,place,start,PL40874,迦葉殿
0485a01,5,place,end,PL40874,迦葉殿
0485a01,9,person,start,A004100,伽藍神
0485a01,11,person,end,A004100,伽藍神
0485a05,14,person,start,A010668,楊黼仙人
0485a05,17,person,end,A010668,楊黼仙人
0485a06,5,place,start,PL41137,兠率菴
0485a06,7,place,end,PL41137,兠率菴
0485a06,11,person,start,A012511,蔡關主
0485a06,13,person,end,A012511,蔡關主
0485a07,2,person,start,A013664,道月
0485a07,3,person,end,A013664,道月
0485a08,9,place,start,PL41049,銅瓦殿
0485a08,11,place,end,PL41049,銅瓦殿
0485a08,15,place,start,PL40666,袈裟石
0485a08,17,place,end,PL40666,袈裟石
0486a03,19,place,start,PL28929,衡嶽日觀峯
0486a04,4,place,end,PL28929,衡嶽日觀峯
0486a04,10,place,start,PL40578,猢猻梯
0486a04,12,place,end,PL40578,猢猻梯
0486a06,9,place,start,PL41160,大悲閣
0486a06,11,place,end,PL41160,大悲閣
0486a08,3,place,start,PL41356,蒼
0486a08,3,place,end,PL41356,蒼
0486a08,4,place,start,PL40442,洱
0486a08,4,place,end,PL40442,洱
0486a09,11,place,start,PL55688,普灮殿
0486a09,13,place,end,PL55688,普灮殿
0487a01,7,place,start,PL40745,虎跳澗
0487a01,9,place,end,PL40745,虎跳澗
0487a01,10,place,start,PL40662,仙碁石
0487a01,12,place,end,PL40662,仙碁石
0487a02,1,place,start,PL40693,拜佛石
0487a02,3,place,end,PL40693,拜佛石
0487a03,15,place,start,PL40773,曹溪水
0487a03,17,place,end,PL40773,曹溪水
0487a04,1,place,start,PL41133,曹溪菴
0487a04,3,place,end,PL41133,曹溪菴
0487a04,10,place,start,PL40693,拜佛石
0487a04,12,place,end,PL40693,拜佛石
0487a05,6,place,start,PL40777,八功德水
0487a05,9,place,end,PL40777,八功德水
0487a07,11,place,start,PL40533,迦葉門
0487a07,13,place,end,PL40533,迦葉門
0487a08,7,place,start,PL40533,華首門
0487a08,9,place,end,PL40533,華首門
0488a01,7,person,start,A010543,小沈
0488a01,8,person,end,A010543,小沈
0488a09,4,place,start,PL40533,迦葉門
0488a09,6,place,end,PL40533,迦葉門
0488a09,10,place,start,PL40770,金雞泉
0488a09,12,place,end,PL40770,金雞泉
0489a03,6,place,start,PL40770,金雞泉
0489a03,8,place,end,PL40770,金雞泉
0489a04,16,place,start,PL41021,玉皇閣
0489a04,18,place,end,PL41021,玉皇閣
0489a05,2,place,start,PL41020,勝峯寺
0489a05,4,place,end,PL41020,勝峯寺
0489a05,11,place,start,PL41120,海會菴
0489a05,13,place,end,PL41120,海會菴
0489a05,14,place,start,PL41139,觀音菴
0489a05,16,place,end,PL41139,觀音菴
0489a05,17,place,start,PL41016,寂光寺
0489a05,19,place,end,PL41016,寂光寺
0489a06,1,place,start,PL41046,千佛閣
0489a06,3,place,end,PL41046,千佛閣
0489a06,6,place,start,PL40996,龍華寺
0489a06,8,place,end,PL40996,龍華寺
0489a07,15,place,start,PL40930,石鐘寺
0489a07,17,place,end,PL40930,石鐘寺
0489a08,10,place,start,PL40934,茶房
0489a08,11,place,end,PL40934,茶房
0489a08,18,place,start,PL40932,鉢盂菴
0489a09,1,place,end,PL40932,鉢盂菴
0489a09,7,place,start,PL40889,五華寺
0489a09,9,place,end,PL40889,五華寺
0489a09,12,place,start,PL40889,小龍潭
0489a09,14,place,end,PL40889,小龍潭
0489a09,19,place,start,PL41085,羅漢寺
0490a01,2,place,end,PL41085,羅漢寺
0490a01,5,place,start,PL41085,大龍潭
0490a01,7,place,end,PL41085,大龍潭
0490a04,13,place,start,PL41367,鄧川
0490a04,14,place,end,PL41367,鄧川
0490a05,1,place,start,PL40445,上關
0490a05,2,place,end,PL40445,上關
0490a05,12,place,start,PL40743,河子孔
0490a05,14,place,end,PL40743,河子孔
0490a08,2,place,start,PL40522,雞足山
0490a08,4,place,end,PL40522,雞足山
0490a08,6,person,start,A010665,謝東山
0490a08,8,person,end,A010665,謝東山
0490a09,6,place,start,PL39096,滇
0490a09,6,place,end,PL39096,滇
0490a09,9,place,start,PL39191,金馬
0490a09,10,place,end,PL39191,金馬
0490a09,11,place,start,PL39138,碧雞
0490a09,12,place,end,PL39138,碧雞
0490a09,13,place,start,PL40522,雞足
0490a09,14,place,end,PL40522,雞足
0491a01,4,place,start,PL39191,金馬
0491a01,5,place,end,PL39191,金馬
0491a01,6,place,start,PL39138,碧雞
0491a01,7,place,end,PL39138,碧雞
0491a01,16,place,start,PL40522,雞足
0491a01,17,place,end,PL40522,雞足
0491a01,19,person,start,A002799,釋迦佛
0491a02,2,person,end,A002799,釋迦佛
0491a02,6,person,start,A002188,迦葉
0491a02,7,person,end,A002188,迦葉
0491a02,14,place,start,PL39191,金馬
0491a02,15,place,end,PL39191,金馬
0491a02,16,place,start,PL39138,碧雞
0491a02,17,place,end,PL39138,碧雞
0491a02,19,place,start,PL39099,昆明池
0491a03,2,place,end,PL39099,昆明池
0491a03,6,place,start,PL39096,滇
0491a03,6,place,end,PL39096,滇
0491a03,15,place,start,PL40522,雞足
0491a03,16,place,end,PL40522,雞足
0491a04,13,place,start,PL39096,滇
0491a04,13,place,end,PL39096,滇
0491a05,10,place,start,PL40458,大理
0491a05,11,place,end,PL40458,大理
0491a05,19,person,start,A013702,野亭羅君
0491a06,3,person,end,A013702,野亭羅君
0491a06,5,place,start,PL40023,姚安
0491a06,6,place,end,PL40023,姚安
0491a06,11,place,start,PL40522,雞足
0491a06,12,place,end,PL40522,雞足
0491a09,8,place,start,PL41356,點蒼
0491a09,9,place,end,PL41356,點蒼
0492a03,16,person,start,A013702,野亭
0492a03,17,person,end,A013702,野亭
0492a04,1,place,start,PL40442,洱海
0492a04,2,place,end,PL40442,洱海
0492a05,2,place,start,PL37913,牂江
0492a05,3,place,end,PL37913,牂江
0492a05,9,place,start,PL40442,洱海
0492a05,10,place,end,PL40442,洱海
0492a05,12,place,start,PL37913,牂牁江
0492a05,14,place,end,PL37913,牂牁江
0492a05,17,place,start,PL37913,牂牁
0492a05,18,place,end,PL37913,牂牁
0492a06,2,place,start,PL38607,四川烏撒府
0492a06,6,place,end,PL38607,四川烏撒府
0492a06,11,place,start,PL40442,洱海
0492a06,12,place,end,PL40442,洱海
0492a07,7,place,start,PL40442,洱海
0492a07,8,place,end,PL40442,洱海
0492a07,10,place,start,PL157,黑水
0492a07,11,place,end,PL157,黑水
0492a07,15,place,start,PL40442,洱海
0492a07,16,place,end,PL40442,洱海
0492a08,3,place,start,PL157,黑水
0492a08,4,place,end,PL157,黑水
0492a08,6,place,start,PL42398,雍
0492a08,6,place,end,PL42398,雍
0492a09,1,place,start,PL39507,永昌
0492a09,2,place,end,PL39507,永昌
0492a09,4,place,start,PL40442,洱海
0492a09,5,place,end,PL40442,洱海
0492a09,10,place,start,PL157,黑水
0492a09,11,place,end,PL157,黑水
0492a09,17,place,start,PL153,南海
0492a09,18,place,end,PL153,南海
0493a01,2,place,start,PL40442,洱海
0493a01,3,place,end,PL40442,洱海
0493a01,5,place,start,PL157,黑水
0493a01,6,place,end,PL157,黑水
0493a02,3,place,start,PL55778,魯擺山
0493a02,5,place,end,PL55778,魯擺山
0493a04,2,place,start,PL40894,百接橋
0493a04,4,place,end,PL40894,百接橋
0493a04,9,place,start,PL40731,白石崖
0493a04,11,place,end,PL40731,白石崖
0493a05,4,place,start,PL40873,洗心橋
0493a05,6,place,end,PL40873,洗心橋
0493a05,11,place,start,PL40510,沙址村
0493a05,13,place,end,PL40510,沙址村
0494a01,8,place,start,PL55781,白水菴
0494a01,10,place,end,PL55781,白水菴
0494a01,15,place,start,PL40930,石鐘寺
0494a01,17,place,end,PL40930,石鐘寺
0494a02,14,place,start,PL40798,大龍潭
0494a02,16,place,end,PL40798,大龍潭
0494a03,12,person,start,A013702,野亭
0494a03,13,person,end,A013702,野亭
0494a09,17,place,start,PL40996,龍華寺
0494a09,19,place,end,PL40996,龍華寺
0495a03,1,place,start,PL41113,雲海菴
0495a03,3,place,end,PL41113,雲海菴
0495a03,8,place,start,PL41079,龍祥寺
0495a03,10,place,end,PL41079,龍祥寺
0495a03,15,place,start,PL41120,海會菴
0495a03,17,place,end,PL41120,海會菴
0495a04,3,place,start,PL41021,玉皇閣
0495a04,5,place,end,PL41021,玉皇閣
0495a04,10,place,start,PL40874,迦葉殿
0495a04,12,place,end,PL40874,迦葉殿
0495a04,15,place,start,PL40610,楊真人洞
0495a04,18,place,end,PL40610,楊真人洞
0495a06,17,place,start,PL41137,兠率菴
0495a06,19,place,end,PL41137,兠率菴
0495a07,5,place,start,PL41049,銅佛殿
0495a07,7,place,end,PL41049,銅佛殿
0495a08,15,place,start,PL40902,觀音閣
0495a08,17,place,end,PL40902,觀音閣
0496a01,5,place,start,PL40578,猢猻梯
0496a01,7,place,end,PL40578,猢猻梯
0496a02,7,place,start,PL40875,土主殿
0496a02,9,place,end,PL40875,土主殿
0496a04,8,place,start,PL41356,點蒼
0496a04,9,place,end,PL41356,點蒼
0496a04,18,place,start,PL41356,點蒼
0496a04,19,place,end,PL41356,點蒼
0496a07,6,place,start,PL39723,雪山
0496a07,7,place,end,PL39723,雪山
0496a07,19,place,start,PL39715,麗江
0496a08,1,place,end,PL39715,麗江
0496a08,13,place,start,PL39723,雪山
0496a08,14,place,end,PL39723,雪山
0496a09,2,place,start,PL39715,麗江
0496a09,3,place,end,PL39715,麗江
0496a09,7,place,start,PL39723,玉龍山
0496a09,9,place,end,PL39723,玉龍山
0496a09,12,place,start,PL39723,雪山
0496a09,13,place,end,PL39723,雪山
0497a01,12,place,start,PL37513,松潘
0497a01,13,place,end,PL37513,松潘
0497a02,3,place,start,PL39723,雪山
0497a02,4,place,end,PL39723,雪山
0497a02,16,place,start,PL40875,土主殿
0497a02,18,place,end,PL40875,土主殿
0497a03,9,place,start,PL40745,虎跳澗
0497a03,11,place,end,PL40745,虎跳澗
0497a03,16,place,start,PL40567,捨身崖
0497a03,18,place,end,PL40567,捨身崖
0497a04,16,place,start,PL40662,石碁枰
0497a04,18,place,end,PL40662,石碁枰
0497a06,7,place,start,PL40737,禮佛臺
0497a06,9,place,end,PL40737,禮佛臺
0497a07,4,person,start,A013702,野亭
0497a07,5,person,end,A013702,野亭
0497a08,4,place,start,PL41133,曹溪菴
0497a08,6,place,end,PL41133,曹溪菴
0497a08,13,place,start,PL40773,曹溪水
0497a08,15,place,end,PL40773,曹溪水
0497a09,5,place,start,PL40777,八功德水
0497a09,8,place,end,PL40777,八功德水
0497a09,13,place,start,PL40533,華首門
0497a09,15,place,end,PL40533,華首門
0497a09,17,person,start,A002188,迦葉
0497a09,18,person,end,A002188,迦葉
0498a03,14,place,start,PL41049,銅佛殿
0498a03,16,place,end,PL41049,銅佛殿
0498a03,19,place,start,PL41021,玉皇閣
0498a04,2,place,end,PL41021,玉皇閣
0498a04,12,place,start,PL55786,三角坊
0498a04,14,place,end,PL55786,三角坊
0498a04,16,place,start,PL40860,檀花溪
0498a04,18,place,end,PL40860,檀花溪
0498a05,12,place,start,PL41033,傳衣寺
0498a05,14,place,end,PL41033,傳衣寺
0498a06,4,place,start,PL40743,河子孔
0498a06,6,place,end,PL40743,河子孔
0498a06,9,place,start,PL41004,龍祠
0498a06,10,place,end,PL41004,龍祠
0498a06,13,place,start,PL40798,大龍潭
0498a06,15,place,end,PL40798,大龍潭
0498a06,16,place,start,PL40720,檀花箐
0498a06,18,place,end,PL40720,檀花箐
0498a07,11,place,start,PL41270,賓川
0498a07,12,place,end,PL41270,賓川
0498a07,16,place,start,PL40463,下關
0498a07,17,place,end,PL40463,下關
0498a08,3,place,start,PL40458,大理
0498a08,4,place,end,PL40458,大理
0498a08,8,person,start,A002799,釋迦佛
0498a08,10,person,end,A002799,釋迦佛
0498a08,17,person,start,A002188,迦葉
0498a08,18,person,end,A002188,迦葉
0498a09,7,place,start,PL39096,滇
0498a09,7,place,end,PL39096,滇
0498a09,10,place,start,PL55436,西域
0498a09,11,place,end,PL55436,西域
0498a09,16,place,start,PL83,中國
0498a09,17,place,end,PL83,中國
0499a01,1,person,start,A002188,迦葉
0499a01,2,person,end,A002188,迦葉
0499a01,5,place,start,PL48244,雞足
0499a01,6,place,end,PL48244,雞足
0499a01,16,person,start,A001361,達磨
0499a01,17,person,end,A001361,達磨
0499a01,19,person,start,A002188,迦葉
0499a02,1,person,end,A002188,迦葉
0499a02,7,place,start,PL83,中國
0499a02,8,place,end,PL83,中國
0499a02,12,person,start,A001719,盧能
0499a02,13,person,end,A001719,盧能
0499a03,3,place,start,PL55411,南詔
0499a03,4,place,end,PL55411,南詔
0499a03,10,place,start,PL83,中國
0499a03,11,place,end,PL83,中國
0499a03,18,place,start,PL40522,雞足
0499a03,19,place,end,PL40522,雞足
0499a04,18,place,start,PL55411,南詔
0499a04,19,place,end,PL55411,南詔
0499a05,11,place,start,PL40522,雞足
0499a05,12,place,end,PL40522,雞足
0499a08,2,place,start,PL40522,雞足山
0499a08,4,place,end,PL40522,雞足山
0499a08,6,person,start,A013719,王士性
0499a08,8,person,end,A013719,王士性
0499a09,1,place,start,PL40522,雞足山
0499a09,3,place,end,PL40522,雞足山
0499a09,5,place,start,PL41270,賓川
0499a09,6,place,end,PL41270,賓川
0500a01,13,person,start,A002188,大迦葉
0500a01,15,person,end,A002188,大迦葉
0500a02,4,person,start,A001428,彌勒
0500a02,5,person,end,A001428,彌勒
0500a04,2,place,start,PL39777,蘭滄
0500a04,3,place,end,PL39777,蘭滄
0500a04,5,place,start,PL158,金沙江
0500a04,7,place,end,PL158,金沙江
0500a04,19,place,start,PL40930,石鐘寺
0500a05,2,place,end,PL40930,石鐘寺
0500a05,9,place,start,PL40800,黑龍潭
0500a05,11,place,end,PL40800,黑龍潭
0500a06,2,place,start,PL40930,石鐘
0500a06,3,place,end,PL40930,石鐘
0500a06,6,place,start,PL40989,西竺菴
